REF_DATE,GEO,DGUID,Condominium status,Residency status,Estimates,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2017,Coquitlam,2011A00055915034,Condominium,Resident,Number,Number,223,units ,0,v116892538,36.2.2.1,19042,,,,0
2017,Coquitlam,2011A00055915034,Condominium,Resident,Median value,Dollars,81,units ,0,v116892539,36.2.2.2,441000,,,,0
2017,Coquitlam,2011A00055915034,Condominium,Resident,Average value,Dollars,81,units ,0,v116892540,36.2.2.3,488500,,,,0
2017,Coquitlam,2011A00055915034,Condominium,Resident,Total value,Dollars,81,units ,0,v116892541,36.2.2.4,9302489400,,,,0
2017,Coquitlam,2011A00055915034,Condominium,Non-resident,Number,Number,223,units ,0,v116892542,36.2.3.1,1236,,,,0
2017,Coquitlam,2011A00055915034,Condominium,Non-resident,Median value,Dollars,81,units ,0,v116892543,36.2.3.2,456000,,,,0
2017,Coquitlam,2011A00055915034,Condominium,Non-resident,Average value,Dollars,81,units ,0,v116892544,36.2.3.3,487400,,,,0
2017,Coquitlam,2011A00055915034,Condominium,Non-resident,Total value,Dollars,81,units ,0,v116892545,36.2.3.4,602484500,,,,0
2017,Coquitlam,2011A00055915034,Not condominium,"Total, all residency status categories",Number,Number,223,units ,0,v116892546,36.3.1.1,24238,,,,0
2017,Coquitlam,2011A00055915034,Not condominium,"Total, all residency status categories",Median value,Dollars,81,units ,0,v116892547,36.3.1.2,1229800,,,,0
2017,Coquitlam,2011A00055915034,Not condominium,"Total, all residency status categories",Average value,Dollars,81,units ,0,v116892548,36.3.1.3,1327600,,,,0
2017,Coquitlam,2011A00055915034,Not condominium,"Total, all residency status categories",Total value,Dollars,81,units ,0,v116892549,36.3.1.4,32179502200,,,,0
2017,Coquitlam,2011A00055915034,Not condominium,Resident,Number,Number,223,units ,0,v116892550,36.3.2.1,23422,,,,0
2017,Coquitlam,2011A00055915034,Not condominium,Resident,Median value,Dollars,81,units ,0,v116892551,36.3.2.2,1227000,,,,0
2017,Coquitlam,2011A00055915034,Not condominium,Resident,Average value,Dollars,81,units ,0,v116892552,36.3.2.3,1327100,,,,0
2017,Coquitlam,2011A00055915034,Not condominium,Resident,Total value,Dollars,81,units ,0,v116892553,36.3.2.4,31083176400,,,,0
2017,Coquitlam,2011A00055915034,Not condominium,Non-resident,Number,Number,223,units ,0,v116892554,36.3.3.1,816,,,,0
2017,Coquitlam,2011A00055915034,Not condominium,Non-resident,Median value,Dollars,81,units ,0,v116892555,36.3.3.2,1307500,,,,0
2017,Coquitlam,2011A00055915034,Not condominium,Non-resident,Average value,Dollars,81,units ,0,v116892556,36.3.3.3,1343500,,,,0
2017,Coquitlam,2011A00055915034,Not condominium,Non-resident,Total value,Dollars,81,units ,0,v116892557,36.3.3.4,1096325800,,,,0
2017,Belcarra,2011A00055915036,"Total, all condominium statuses","Total, all residency status categories",Number,Number,223,units ,0,v116892558,37.1.1.1,321,,,,0
2017,Belcarra,2011A00055915036,"Total, all condominium statuses","Total, all residency status categories",Median value,Dollars,81,units ,0,v116892559,37.1.1.2,1575000,,,,0
2017,Belcarra,2011A00055915036,"Total, all condominium statuses","Total, all residency status categories",Average value,Dollars,81,units ,0,v116892560,37.1.1.3,1812500,,,,0
2017,Belcarra,2011A00055915036,"Total, all condominium statuses","Total, all residency status categories",Total value,Dollars,81,units ,0,v116892561,37.1.1.4,581800200,,,,0
2017,Belcarra,2011A00055915036,"Total, all condominium statuses",Resident,Number,Number,223,units ,0,v116892562,37.1.2.1,305,,,,0
2017,Belcarra,2011A00055915036,"Total, all condominium statuses",Resident,Median value,Dollars,81,units ,0,v116892563,37.1.2.2,1575000,,,,0
2017,Belcarra,2011A00055915036,"Total, all condominium statuses",Resident,Average value,Dollars,81,units ,0,v116892564,37.1.2.3,1806200,,,,0
2017,Belcarra,2011A00055915036,"Total, all condominium statuses",Resident,Total value,Dollars,81,units ,0,v116892565,37.1.2.4,550877800,,,,0
2017,Belcarra,2011A00055915036,"Total, all condominium statuses",Non-resident,Number,Number,223,units ,0,v116892566,37.1.3.1,16,,,,0
2017,Belcarra,2011A00055915036,"Total, all condominium statuses",Non-resident,Median value,Dollars,81,units ,0,v116892567,37.1.3.2,1780000,,,,0
2017,Belcarra,2011A00055915036,"Total, all condominium statuses",Non-resident,Average value,Dollars,81,units ,0,v116892568,37.1.3.3,1932700,,,,0
2017,Belcarra,2011A00055915036,"Total, all condominium statuses",Non-resident,Total value,Dollars,81,units ,0,v116892569,37.1.3.4,30922400,,,,0
2017,Belcarra,2011A00055915036,Condominium,"Total, all residency status categories",Number,Number,223,units ,0,v116892570,37.2.1.1,4,,,,0
2017,Belcarra,2011A00055915036,Condominium,"Total, all residency status categories",Median value,Dollars,81,units ,0,v116892571,37.2.1.2,,x,,,0
2017,Belcarra,2011A00055915036,Condominium,"Total, all residency status categories",Average value,Dollars,81,units ,0,v116892572,37.2.1.3,,x,,,0
2017,Belcarra,2011A00055915036,Condominium,"Total, all residency status categories",Total value,Dollars,81,units ,0,v116892573,37.2.1.4,,x,,,0
2017,Belcarra,2011A00055915036,Condominium,Resident,Number,Number,223,units ,0,v116892574,37.2.2.1,4,,,,0
2017,Belcarra,2011A00055915036,Condominium,Resident,Median value,Dollars,81,units ,0,v116892575,37.2.2.2,,x,,,0
2017,Belcarra,2011A00055915036,Condominium,Resident,Average value,Dollars,81,units ,0,v116892576,37.2.2.3,,x,,,0
2017,Belcarra,2011A00055915036,Condominium,Resident,Total value,Dollars,81,units ,0,v116892577,37.2.2.4,,x,,,0
2017,Belcarra,2011A00055915036,Condominium,Non-resident,Number,Number,223,units ,0,v116892578,37.2.3.1,,..,,,0
2017,Belcarra,2011A00055915036,Condominium,Non-resident,Median value,Dollars,81,units ,0,v116892579,37.2.3.2,,..,,,0
2017,Belcarra,2011A00055915036,Condominium,Non-resident,Average value,Dollars,81,units ,0,v116892580,37.2.3.3,,..,,,0
2017,Belcarra,2011A00055915036,Condominium,Non-resident,Total value,Dollars,81,units ,0,v116892581,37.2.3.4,,..,,,0
2017,Belcarra,2011A00055915036,Not condominium,"Total, all residency status categories",Number,Number,223,units ,0,v116892582,37.3.1.1,317,,,,0
2017,Belcarra,2011A00055915036,Not condominium,"Total, all residency status categories",Median value,Dollars,81,units ,0,v116892583,37.3.1.2,1575000,,,,0
2017,Belcarra,2011A00055915036,Not condominium,"Total, all residency status categories",Average value,Dollars,81,units ,0,v116892584,37.3.1.3,1816400,,,,0
2017,Belcarra,2011A00055915036,Not condominium,"Total, all residency status categories",Total value,Dollars,81,units ,0,v116892585,37.3.1.4,575798200,,,,0
2017,Belcarra,2011A00055915036,Not condominium,Resident,Number,Number,223,units ,0,v116892586,37.3.2.1,301,,,,0
2017,Belcarra,2011A00055915036,Not condominium,Resident,Median value,Dollars,81,units ,0,v116892587,37.3.2.2,1575000,,,,0
2017,Belcarra,2011A00055915036,Not condominium,Resident,Average value,Dollars,81,units ,0,v116892588,37.3.2.3,1810200,,,,0
2017,Belcarra,2011A00055915036,Not condominium,Resident,Total value,Dollars,81,units ,0,v116892589,37.3.2.4,544875800,,,,0
2017,Belcarra,2011A00055915036,Not condominium,Non-resident,Number,Number,223,units ,0,v116892590,37.3.3.1,16,,,,0
2017,Belcarra,2011A00055915036,Not condominium,Non-resident,Median value,Dollars,81,units ,0,v116892591,37.3.3.2,1780000,,,,0
2017,Belcarra,2011A00055915036,Not condominium,Non-resident,Average value,Dollars,81,units ,0,v116892592,37.3.3.3,1932700,,,,0
2017,Belcarra,2011A00055915036,Not condominium,Non-resident,Total value,Dollars,81,units ,0,v116892593,37.3.3.4,30922400,,,,0
2017,Anmore,2011A00055915038,"Total, all condominium statuses","Total, all residency status categories",Number,Number,223,units ,0,v116892594,38.1.1.1,780,,,,0
2017,Anmore,2011A00055915038,"Total, all condominium statuses","Total, all residency status categories",Median value,Dollars,81,units ,0,v116892595,38.1.1.2,1699500,,,,0
2017,Anmore,2011A00055915038,"Total, all condominium statuses","Total, all residency status categories",Average value,Dollars,81,units ,0,v116892596,38.1.1.3,1715200,,,,0
2017,Anmore,2011A00055915038,"Total, all condominium statuses","Total, all residency status categories",Total value,Dollars,81,units ,0,v116892597,38.1.1.4,1337865100,,,,0
2017,Anmore,2011A00055915038,"Total, all condominium statuses",Resident,Number,Number,223,units ,0,v116892598,38.1.2.1,754,,,,0
2017,Anmore,2011A00055915038,"Total, all condominium statuses",Resident,Median value,Dollars,81,units ,0,v116892599,38.1.2.2,1688000,,,,0
2017,Anmore,2011A00055915038,"Total, all condominium statuses",Resident,Average value,Dollars,81,units ,0,v116892600,38.1.2.3,1698900,,,,0
2017,Anmore,2011A00055915038,"Total, all condominium statuses",Resident,Total value,Dollars,81,units ,0,v116892601,38.1.2.4,1280991100,,,,0
2017,Anmore,2011A00055915038,"Total, all condominium statuses",Non-resident,Number,Number,223,units ,0,v116892602,38.1.3.1,26,,,,0
2017,Anmore,2011A00055915038,"Total, all condominium statuses",Non-resident,Median value,Dollars,81,units ,0,v116892603,38.1.3.2,1976000,,,,0
2017,Anmore,2011A00055915038,"Total, all condominium statuses",Non-resident,Average value,Dollars,81,units ,0,v116892604,38.1.3.3,2187500,,,,0
2017,Anmore,2011A00055915038,"Total, all condominium statuses",Non-resident,Total value,Dollars,81,units ,0,v116892605,38.1.3.4,56874000,,,,0
2017,Anmore,2011A00055915038,Condominium,"Total, all residency status categories",Number,Number,223,units ,0,v116892606,38.2.1.1,184,,,,0
2017,Anmore,2011A00055915038,Condominium,"Total, all residency status categories",Median value,Dollars,81,units ,0,v116892607,38.2.1.2,987000,,,,0
2017,Anmore,2011A00055915038,Condominium,"Total, all residency status categories",Average value,Dollars,81,units ,0,v116892608,38.2.1.3,1138000,,,,0
2017,Anmore,2011A00055915038,Condominium,"Total, all residency status categories",Total value,Dollars,81,units ,0,v116892609,38.2.1.4,209393500,,,,0
2017,Anmore,2011A00055915038,Condominium,Resident,Number,Number,223,units ,0,v116892610,38.2.2.1,183,,,,0
2017,Anmore,2011A00055915038,Condominium,Resident,Median value,Dollars,81,units ,0,v116892611,38.2.2.2,992000,,,,0
2017,Anmore,2011A00055915038,Condominium,Resident,Average value,Dollars,81,units ,0,v116892612,38.2.2.3,1139800,,,,0
2017,Anmore,2011A00055915038,Condominium,Resident,Total value,Dollars,81,units ,0,v116892613,38.2.2.4,208584500,,,,0
2017,Anmore,2011A00055915038,Condominium,Non-resident,Number,Number,223,units ,0,v116892614,38.2.3.1,1,,,,0
2017,Anmore,2011A00055915038,Condominium,Non-resident,Median value,Dollars,81,units ,0,v116892615,38.2.3.2,,x,,,0
2017,Anmore,2011A00055915038,Condominium,Non-resident,Average value,Dollars,81,units ,0,v116892616,38.2.3.3,,x,,,0
2017,Anmore,2011A00055915038,Condominium,Non-resident,Total value,Dollars,81,units ,0,v116892617,38.2.3.4,,x,,,0
2017,Anmore,2011A00055915038,Not condominium,"Total, all residency status categories",Number,Number,223,units ,0,v116892618,38.3.1.1,596,,,,0
2017,Anmore,2011A00055915038,Not condominium,"Total, all residency status categories",Median value,Dollars,81,units ,0,v116892619,38.3.1.2,1831000,,,,0
2017,Anmore,2011A00055915038,Not condominium,"Total, all residency status categories",Average value,Dollars,81,units ,0,v116892620,38.3.1.3,1893400,,,,0
2017,Anmore,2011A00055915038,Not condominium,"Total, all residency status categories",Total value,Dollars,81,units ,0,v116892621,38.3.1.4,1128471600,,,,0
2017,Anmore,2011A00055915038,Not condominium,Resident,Number,Number,223,units ,0,v116892622,38.3.2.1,571,,,,0
2017,Anmore,2011A00055915038,Not condominium,Resident,Median value,Dollars,81,units ,0,v116892623,38.3.2.2,1821000,,,,0
2017,Anmore,2011A00055915038,Not condominium,Resident,Average value,Dollars,81,units ,0,v116892624,38.3.2.3,1878100,,,,0
2017,Anmore,2011A00055915038,Not condominium,Resident,Total value,Dollars,81,units ,0,v116892625,38.3.2.4,1072406600,,,,0
2017,Anmore,2011A00055915038,Not condominium,Non-resident,Number,Number,223,units ,0,v116892626,38.3.3.1,25,,,,0
2017,Anmore,2011A00055915038,Not condominium,Non-resident,Median value,Dollars,81,units ,0,v116892627,38.3.3.2,1988000,,,,0
2017,Anmore,2011A00055915038,Not condominium,Non-resident,Average value,Dollars,81,units ,0,v116892628,38.3.3.3,2242600,,,,0
2017,Anmore,2011A00055915038,Not condominium,Non-resident,Total value,Dollars,81,units ,0,v116892629,38.3.3.4,56065000,,,,0
2017,Port Coquitlam,2011A00055915039,"Total, all condominium statuses","Total, all residency status categories",Number,Number,223,units ,0,v116892630,39.1.1.1,19341,,,,0
2017,Port Coquitlam,2011A00055915039,"Total, all condominium statuses","Total, all residency status categories",Median value,Dollars,81,units ,0,v116892631,39.1.1.2,748400,,,,0
2017,Port Coquitlam,2011A00055915039,"Total, all condominium statuses","Total, all residency status categories",Average value,Dollars,81,units ,0,v116892632,39.1.1.3,696900,,,,0
2017,Port Coquitlam,2011A00055915039,"Total, all condominium statuses","Total, all residency status categories",Total value,Dollars,81,units ,0,v116892633,39.1.1.4,13478320800,,,,0
2017,Port Coquitlam,2011A00055915039,"Total, all condominium statuses",Resident,Number,Number,223,units ,0,v116892634,39.1.2.1,18948,,,,0
2017,Port Coquitlam,2011A00055915039,"Total, all condominium statuses",Resident,Median value,Dollars,81,units ,0,v116892635,39.1.2.2,751000,,,,0
2017,Port Coquitlam,2011A00055915039,"Total, all condominium statuses",Resident,Average value,Dollars,81,units ,0,v116892636,39.1.2.3,698200,,,,0
2017,Port Coquitlam,2011A00055915039,"Total, all condominium statuses",Resident,Total value,Dollars,81,units ,0,v116892637,39.1.2.4,13228751700,,,,0
2017,Port Coquitlam,2011A00055915039,"Total, all condominium statuses",Non-resident,Number,Number,223,units ,0,v116892638,39.1.3.1,393,,,,0
2017,Port Coquitlam,2011A00055915039,"Total, all condominium statuses",Non-resident,Median value,Dollars,81,units ,0,v116892639,39.1.3.2,641000,,,,0
2017,Port Coquitlam,2011A00055915039,"Total, all condominium statuses",Non-resident,Average value,Dollars,81,units ,0,v116892640,39.1.3.3,635000,,,,0
2017,Port Coquitlam,2011A00055915039,"Total, all condominium statuses",Non-resident,Total value,Dollars,81,units ,0,v116892641,39.1.3.4,249569100,,,,0
2017,Port Coquitlam,2011A00055915039,Condominium,"Total, all residency status categories",Number,Number,223,units ,0,v116892642,39.2.1.1,8869,,,,0
2017,Port Coquitlam,2011A00055915039,Condominium,"Total, all residency status categories",Median value,Dollars,81,units ,0,v116892643,39.2.1.2,397000,,,,0
2017,Port Coquitlam,2011A00055915039,Condominium,"Total, all residency status categories",Average value,Dollars,81,units ,0,v116892644,39.2.1.3,430500,,,,0
2017,Port Coquitlam,2011A00055915039,Condominium,"Total, all residency status categories",Total value,Dollars,81,units ,0,v116892645,39.2.1.4,3817711900,,,,0
2017,Port Coquitlam,2011A00055915039,Condominium,Resident,Number,Number,223,units ,0,v116892646,39.2.2.1,8658,,,,0
2017,Port Coquitlam,2011A00055915039,Condominium,Resident,Median value,Dollars,81,units ,0,v116892647,39.2.2.2,398000,,,,0
2017,Port Coquitlam,2011A00055915039,Condominium,Resident,Average value,Dollars,81,units ,0,v116892648,39.2.2.3,430900,,,,0
2017,Port Coquitlam,2011A00055915039,Condominium,Resident,Total value,Dollars,81,units ,0,v116892649,39.2.2.4,3731163000,,,,0
2017,Port Coquitlam,2011A00055915039,Condominium,Non-resident,Number,Number,223,units ,0,v116892650,39.2.3.1,211,,,,0
2017,Port Coquitlam,2011A00055915039,Condominium,Non-resident,Median value,Dollars,81,units ,0,v116892651,39.2.3.2,352000,,,,0
2017,Port Coquitlam,2011A00055915039,Condominium,Non-resident,Average value,Dollars,81,units ,0,v116892652,39.2.3.3,410200,,,,0
2017,Port Coquitlam,2011A00055915039,Condominium,Non-resident,Total value,Dollars,81,units ,0,v116892653,39.2.3.4,86548900,,,,0
2017,Port Coquitlam,2011A00055915039,Not condominium,"Total, all residency status categories",Number,Number,223,units ,0,v116892654,39.3.1.1,10472,,,,0
2017,Port Coquitlam,2011A00055915039,Not condominium,"Total, all residency status categories",Median value,Dollars,81,units ,0,v116892655,39.3.1.2,872000,,,,0
2017,Port Coquitlam,2011A00055915039,Not condominium,"Total, all residency status categories",Average value,Dollars,81,units ,0,v116892656,39.3.1.3,922500,,,,0
2017,Port Coquitlam,2011A00055915039,Not condominium,"Total, all residency status categories",Total value,Dollars,81,units ,0,v116892657,39.3.1.4,9660608900,,,,0
2017,Port Coquitlam,2011A00055915039,Not condominium,Resident,Number,Number,223,units ,0,v116892658,39.3.2.1,10290,,,,0
2017,Port Coquitlam,2011A00055915039,Not condominium,Resident,Median value,Dollars,81,units ,0,v116892659,39.3.2.2,872000,,,,0
2017,Port Coquitlam,2011A00055915039,Not condominium,Resident,Average value,Dollars,81,units ,0,v116892660,39.3.2.3,923000,,,,0
2017,Port Coquitlam,2011A00055915039,Not condominium,Resident,Total value,Dollars,81,units ,0,v116892661,39.3.2.4,9497588700,,,,0
2017,Port Coquitlam,2011A00055915039,Not condominium,Non-resident,Number,Number,223,units ,0,v116892662,39.3.3.1,182,,,,0
2017,Port Coquitlam,2011A00055915039,Not condominium,Non-resident,Median value,Dollars,81,units ,0,v116892663,39.3.3.2,866600,,,,0
2017,Port Coquitlam,2011A00055915039,Not condominium,Non-resident,Average value,Dollars,81,units ,0,v116892664,39.3.3.3,895700,,,,0
2017,Port Coquitlam,2011A00055915039,Not condominium,Non-resident,Total value,Dollars,81,units ,0,v116892665,39.3.3.4,163020200,,,,0
2017,Port Moody,2011A00055915043,"Total, all condominium statuses","Total, all residency status categories",Number,Number,223,units ,0,v116892666,40.1.1.1,11726,,,,0
2017,Port Moody,2011A00055915043,"Total, all condominium statuses","Total, all residency status categories",Median value,Dollars,81,units ,0,v116892667,40.1.1.2,700000,,,,0
2017,Port Moody,2011A00055915043,"Total, all condominium statuses","Total, all residency status categories",Average value,Dollars,81,units ,0,v116892668,40.1.1.3,862300,,,,0
2017,Port Moody,2011A00055915043,"Total, all condominium statuses","Total, all residency status categories",Total value,Dollars,81,units ,0,v116892669,40.1.1.4,10111624900,,,,0
2017,Port Moody,2011A00055915043,"Total, all condominium statuses",Resident,Number,Number,223,units ,0,v116892670,40.1.2.1,11367,,,,0
2017,Port Moody,2011A00055915043,"Total, all condominium statuses",Resident,Median value,Dollars,81,units ,0,v116892671,40.1.2.2,705700,,,,0
2017,Port Moody,2011A00055915043,"Total, all condominium statuses",Resident,Average value,Dollars,81,units ,0,v116892672,40.1.2.3,863900,,,,0
2017,Port Moody,2011A00055915043,"Total, all condominium statuses",Resident,Total value,Dollars,81,units ,0,v116892673,40.1.2.4,9819862200,,,,0
2017,Port Moody,2011A00055915043,"Total, all condominium statuses",Non-resident,Number,Number,223,units ,0,v116892674,40.1.3.1,359,,,,0
2017,Port Moody,2011A00055915043,"Total, all condominium statuses",Non-resident,Median value,Dollars,81,units ,0,v116892675,40.1.3.2,611000,,,,0
2017,Port Moody,2011A00055915043,"Total, all condominium statuses",Non-resident,Average value,Dollars,81,units ,0,v116892676,40.1.3.3,812700,,,,0
2017,Port Moody,2011A00055915043,"Total, all condominium statuses",Non-resident,Total value,Dollars,81,units ,0,v116892677,40.1.3.4,291762700,,,,0
2017,Port Moody,2011A00055915043,Condominium,"Total, all residency status categories",Number,Number,223,units ,0,v116892678,40.2.1.1,6874,,,,0
2017,Port Moody,2011A00055915043,Condominium,"Total, all residency status categories",Median value,Dollars,81,units ,0,v116892679,40.2.1.2,501000,,,,0
2017,Port Moody,2011A00055915043,Condominium,"Total, all residency status categories",Average value,Dollars,81,units ,0,v116892680,40.2.1.3,535700,,,,0
2017,Port Moody,2011A00055915043,Condominium,"Total, all residency status categories",Total value,Dollars,81,units ,0,v116892681,40.2.1.4,3682497400,,,,0
2017,Port Moody,2011A00055915043,Condominium,Resident,Number,Number,223,units ,0,v116892682,40.2.2.1,6623,,,,0
2017,Port Moody,2011A00055915043,Condominium,Resident,Median value,Dollars,81,units ,0,v116892683,40.2.2.2,501000,,,,0
2017,Port Moody,2011A00055915043,Condominium,Resident,Average value,Dollars,81,units ,0,v116892684,40.2.2.3,535900,,,,0
2017,Port Moody,2011A00055915043,Condominium,Resident,Total value,Dollars,81,units ,0,v116892685,40.2.2.4,3549231000,,,,0
2017,Port Moody,2011A00055915043,Condominium,Non-resident,Number,Number,223,units ,0,v116892686,40.2.3.1,251,,,,0
2017,Port Moody,2011A00055915043,Condominium,Non-resident,Median value,Dollars,81,units ,0,v116892687,40.2.3.2,509000,,,,0
2017,Port Moody,2011A00055915043,Condominium,Non-resident,Average value,Dollars,81,units ,0,v116892688,40.2.3.3,530900,,,,0
2017,Port Moody,2011A00055915043,Condominium,Non-resident,Total value,Dollars,81,units ,0,v116892689,40.2.3.4,133266400,,,,0
2017,Port Moody,2011A00055915043,Not condominium,"Total, all residency status categories",Number,Number,223,units ,0,v116892690,40.3.1.1,4852,,,,0
2017,Port Moody,2011A00055915043,Not condominium,"Total, all residency status categories",Median value,Dollars,81,units ,0,v116892691,40.3.1.2,1223100,,,,0
2017,Port Moody,2011A00055915043,Not condominium,"Total, all residency status categories",Average value,Dollars,81,units ,0,v116892692,40.3.1.3,1325000,,,,0
2017,Port Moody,2011A00055915043,Not condominium,"Total, all residency status categories",Total value,Dollars,81,units ,0,v116892693,40.3.1.4,6429127500,,,,0
2017,Port Moody,2011A00055915043,Not condominium,Resident,Number,Number,223,units ,0,v116892694,40.3.2.1,4744,,,,0
2017,Port Moody,2011A00055915043,Not condominium,Resident,Median value,Dollars,81,units ,0,v116892695,40.3.2.2,1219000,,,,0
2017,Port Moody,2011A00055915043,Not condominium,Resident,Average value,Dollars,81,units ,0,v116892696,40.3.2.3,1321800,,,,0
2017,Port Moody,2011A00055915043,Not condominium,Resident,Total value,Dollars,81,units ,0,v116892697,40.3.2.4,6270631200,,,,0
2017,Port Moody,2011A00055915043,Not condominium,Non-resident,Number,Number,223,units ,0,v116892698,40.3.3.1,108,,,,0
2017,Port Moody,2011A00055915043,Not condominium,Non-resident,Median value,Dollars,81,units ,0,v116892699,40.3.3.2,1409000,,,,0
2017,Port Moody,2011A00055915043,Not condominium,Non-resident,Average value,Dollars,81,units ,0,v116892700,40.3.3.3,1467600,,,,0
2017,Port Moody,2011A00055915043,Not condominium,Non-resident,Total value,Dollars,81,units ,0,v116892701,40.3.3.4,158496300,,,,0
2017,North Vancouver - District municipality,2011A00055915046,"Total, all condominium statuses","Total, all residency status categories",Number,Number,223,units ,0,v116892702,41.1.1.1,29230,,,,0
2017,North Vancouver - District municipality,2011A00055915046,"Total, all condominium statuses","Total, all residency status categories",Median value,Dollars,81,units ,0,v116892703,41.1.1.2,1444000,,,,0
2017,North Vancouver - District municipality,2011A00055915046,"Total, all condominium statuses","Total, all residency status categories",Average value,Dollars,81,units ,0,v116892704,41.1.1.3,1448900,,,,0
2017,North Vancouver - District municipality,2011A00055915046,"Total, all condominium statuses","Total, all residency status categories",Total value,Dollars,81,units ,0,v116892705,41.1.1.4,42352789900,,,,0
2017,North Vancouver - District municipality,2011A00055915046,"Total, all condominium statuses",Resident,Number,Number,223,units ,0,v116892706,41.1.2.1,28551,,,,0
2017,North Vancouver - District municipality,2011A00055915046,"Total, all condominium statuses",Resident,Median value,Dollars,81,units ,0,v116892707,41.1.2.2,1444000,,,,0
2017,North Vancouver - District municipality,2011A00055915046,"Total, all condominium statuses",Resident,Average value,Dollars,81,units ,0,v116892708,41.1.2.3,1449400,,,,0
2017,North Vancouver - District municipality,2011A00055915046,"Total, all condominium statuses",Resident,Total value,Dollars,81,units ,0,v116892709,41.1.2.4,41381826300,,,,0
2017,North Vancouver - District municipality,2011A00055915046,"Total, all condominium statuses",Non-resident,Number,Number,223,units ,0,v116892710,41.1.3.1,679,,,,0
2017,North Vancouver - District municipality,2011A00055915046,"Total, all condominium statuses",Non-resident,Median value,Dollars,81,units ,0,v116892711,41.1.3.2,1432000,,,,0
2017,North Vancouver - District municipality,2011A00055915046,"Total, all condominium statuses",Non-resident,Average value,Dollars,81,units ,0,v116892712,41.1.3.3,1430000,,,,0
2017,North Vancouver - District municipality,2011A00055915046,"Total, all condominium statuses",Non-resident,Total value,Dollars,81,units ,0,v116892713,41.1.3.4,970963600,,,,0
2017,North Vancouver - District municipality,2011A00055915046,Condominium,"Total, all residency status categories",Number,Number,223,units ,0,v116892714,41.2.1.1,7157,,,,0
2017,North Vancouver - District municipality,2011A00055915046,Condominium,"Total, all residency status categories",Median value,Dollars,81,units ,0,v116892715,41.2.1.2,619100,,,,0
2017,North Vancouver - District municipality,2011A00055915046,Condominium,"Total, all residency status categories",Average value,Dollars,81,units ,0,v116892716,41.2.1.3,671900,,,,0
2017,North Vancouver - District municipality,2011A00055915046,Condominium,"Total, all residency status categories",Total value,Dollars,81,units ,0,v116892717,41.2.1.4,4808612900,,,,0
2017,North Vancouver - District municipality,2011A00055915046,Condominium,Resident,Number,Number,223,units ,0,v116892718,41.2.2.1,6935,,,,0
2017,North Vancouver - District municipality,2011A00055915046,Condominium,Resident,Median value,Dollars,81,units ,0,v116892719,41.2.2.2,622000,,,,0
2017,North Vancouver - District municipality,2011A00055915046,Condominium,Resident,Average value,Dollars,81,units ,0,v116892720,41.2.2.3,674900,,,,0
2017,North Vancouver - District municipality,2011A00055915046,Condominium,Resident,Total value,Dollars,81,units ,0,v116892721,41.2.2.4,4680628900,,,,0
2017,North Vancouver - District municipality,2011A00055915046,Condominium,Non-resident,Number,Number,223,units ,0,v116892722,41.2.3.1,222,,,,0
2017,North Vancouver - District municipality,2011A00055915046,Condominium,Non-resident,Median value,Dollars,81,units ,0,v116892723,41.2.3.2,469500,,,,0
2017,North Vancouver - District municipality,2011A00055915046,Condominium,Non-resident,Average value,Dollars,81,units ,0,v116892724,41.2.3.3,576500,,,,0
2017,North Vancouver - District municipality,2011A00055915046,Condominium,Non-resident,Total value,Dollars,81,units ,0,v116892725,41.2.3.4,127984000,,,,0
2017,North Vancouver - District municipality,2011A00055915046,Not condominium,"Total, all residency status categories",Number,Number,223,units ,0,v116892726,41.3.1.1,22073,,,,0
2017,North Vancouver - District municipality,2011A00055915046,Not condominium,"Total, all residency status categories",Median value,Dollars,81,units ,0,v116892727,41.3.1.2,1575000,,,,0
2017,North Vancouver - District municipality,2011A00055915046,Not condominium,"Total, all residency status categories",Average value,Dollars,81,units ,0,v116892728,41.3.1.3,1700900,,,,0
2017,North Vancouver - District municipality,2011A00055915046,Not condominium,"Total, all residency status categories",Total value,Dollars,81,units ,0,v116892729,41.3.1.4,37544177000,,,,0
2017,North Vancouver - District municipality,2011A00055915046,Not condominium,Resident,Number,Number,223,units ,0,v116892730,41.3.2.1,21616,,,,0
2017,North Vancouver - District municipality,2011A00055915046,Not condominium,Resident,Median value,Dollars,81,units ,0,v116892731,41.3.2.2,1573000,,,,0
2017,North Vancouver - District municipality,2011A00055915046,Not condominium,Resident,Average value,Dollars,81,units ,0,v116892732,41.3.2.3,1697900,,,,0
2017,North Vancouver - District municipality,2011A00055915046,Not condominium,Resident,Total value,Dollars,81,units ,0,v116892733,41.3.2.4,36701197400,,,,0
2017,North Vancouver - District municipality,2011A00055915046,Not condominium,Non-resident,Number,Number,223,units ,0,v116892734,41.3.3.1,457,,,,0
2017,North Vancouver - District municipality,2011A00055915046,Not condominium,Non-resident,Median value,Dollars,81,units ,0,v116892735,41.3.3.2,1694000,,,,0
2017,North Vancouver - District municipality,2011A00055915046,Not condominium,Non-resident,Average value,Dollars,81,units ,0,v116892736,41.3.3.3,1844600,,,,0
